"company","question_id","title","difficulty","tags","frequency","acRate","categories","url"
"snapchat","reverse-linked-list","Reverse Linked List","EASY","linked-list;recursion","86.2","0.7890888510526421","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/reverse-linked-list/"
"snapchat","design-browser-history","Design Browser History","MEDIUM","array;linked-list;stack;design;doubly-linked-list;data-stream","44.6","0.779499632727791","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/design-browser-history/"
"snapchat","combination-sum","Combination Sum","MEDIUM","array;backtracking","86.2","0.742689963746432","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/combination-sum/"
"snapchat","custom-sort-string","Custom Sort String","MEDIUM","hash-table;string;sorting","44.6","0.7187383609451947","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/custom-sort-string/"
"snapchat","minimum-number-of-keypresses","Minimum Number of Keypresses","MEDIUM","hash-table;string;greedy;sorting;counting","62.3","0.712395963169957","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/minimum-number-of-keypresses/"
"snapchat","game-of-life","Game of Life","MEDIUM","array;matrix;simulation","86.2","0.7116131561130313","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/game-of-life/"
"snapchat","group-anagrams","Group Anagrams","MEDIUM","array;hash-table;string;sorting","44.6","0.7062774758300612","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/group-anagrams/"
"snapchat","minimum-remove-to-make-valid-parentheses","Minimum Remove to Make Valid Parentheses","MEDIUM","string;stack","54.9","0.7049470913681044","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses/"
"snapchat","smallest-range-covering-elements-from-k-lists","Smallest Range Covering Elements from K Lists","HARD","array;hash-table;greedy;sliding-window;sorting;heap-priority-queue","54.9","0.6972793335117948","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists/"
"snapchat","k-closest-points-to-origin","K Closest Points to Origin","MEDIUM","array;math;divide-and-conquer;geometry;sorting;heap-priority-queue;quickselect","44.6","0.6772757744665542","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/k-closest-points-to-origin/"
"snapchat","minimum-cost-for-tickets","Minimum Cost For Tickets","MEDIUM","array;dynamic-programming","44.6","0.6740840969156026","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/minimum-cost-for-tickets/"
"snapchat","minimize-result-by-adding-parentheses-to-expression","Minimize Result by Adding Parentheses to Expression","MEDIUM","string;enumeration","44.6","0.6738513739014351","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/minimize-result-by-adding-parentheses-to-expression/"
"snapchat","parallel-courses-iii","Parallel Courses III","HARD","array;dynamic-programming;graph;topological-sort","68.1","0.6674749122016466","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/parallel-courses-iii/"
"snapchat","maximum-frequency-stack","Maximum Frequency Stack","HARD","hash-table;stack;design;ordered-set","44.6","0.6668552402438733","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/maximum-frequency-stack/"
"snapchat","brace-expansion","Brace Expansion","MEDIUM","string;backtracking;breadth-first-search","44.6","0.6665029637835924","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/brace-expansion/"
"snapchat","merge-two-sorted-lists","Merge Two Sorted Lists","EASY","linked-list;recursion","54.9","0.6655420447576129","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/merge-two-sorted-lists/"
"snapchat","valid-arrangement-of-pairs","Valid Arrangement of Pairs","HARD","depth-first-search;graph;eulerian-circuit","68.1","0.6629182641649769","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/valid-arrangement-of-pairs/"
"snapchat","minimum-path-sum","Minimum Path Sum","MEDIUM","array;dynamic-programming;matrix","44.6","0.6614851861264803","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/minimum-path-sum/"
"snapchat","all-nodes-distance-k-in-binary-tree","All Nodes Distance K in Binary Tree","MEDIUM","hash-table;tree;depth-first-search;breadth-first-search;binary-tree","44.6","0.6610383850219944","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree/"
"snapchat","jump-game-iii","Jump Game III","MEDIUM","array;depth-first-search;breadth-first-search","68.1","0.6588454727192457","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/jump-game-iii/"
"snapchat","max-consecutive-ones-iii","Max Consecutive Ones III","MEDIUM","array;binary-search;sliding-window;prefix-sum","54.9","0.655650588623184","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/max-consecutive-ones-iii/"
"snapchat","search-suggestions-system","Search Suggestions System","MEDIUM","array;string;binary-search;trie;sorting;heap-priority-queue","44.6","0.6503563156348432","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/search-suggestions-system/"
"snapchat","trapping-rain-water","Trapping Rain Water","HARD","array;two-pointers;dynamic-programming;stack;monotonic-stack","44.6","0.6466714477635346","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/trapping-rain-water/"
"snapchat","exclusive-time-of-functions","Exclusive Time of Functions","MEDIUM","array;stack","44.6","0.6444233642421799","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/exclusive-time-of-functions/"
"snapchat","top-k-frequent-elements","Top K Frequent Elements","MEDIUM","array;hash-table;divide-and-conquer;sorting;heap-priority-queue;bucket-sort;counting;quickselect","54.9","0.6429765128240598","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/top-k-frequent-elements/"
"snapchat","score-of-parentheses","Score of Parentheses","MEDIUM","string;stack","54.9","0.6375231209275196","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/score-of-parentheses/"
"snapchat","sudoku-solver","Sudoku Solver","HARD","array;hash-table;backtracking;matrix","86.2","0.6373202435863728","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/sudoku-solver/"
"snapchat","amount-of-time-for-binary-tree-to-be-infected","Amount of Time for Binary Tree to Be Infected","MEDIUM","hash-table;tree;depth-first-search;breadth-first-search;binary-tree","62.3","0.633508956796628","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/amount-of-time-for-binary-tree-to-be-infected/"
"snapchat","evaluate-division","Evaluate Division","MEDIUM","array;string;depth-first-search;breadth-first-search;union-find;graph;shortest-path","54.9","0.6292136519049606","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/evaluate-division/"
"snapchat","build-binary-expression-tree-from-infix-expression","Build Binary Expression Tree From Infix Expression","HARD","string;stack;tree;binary-tree","44.6","0.6244164851287067","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/build-binary-expression-tree-from-infix-expression/"
"snapchat","unique-binary-search-trees","Unique Binary Search Trees","MEDIUM","math;dynamic-programming;tree;binary-search-tree;binary-tree","86.2","0.6227935059128774","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/unique-binary-search-trees/"
"snapchat","valid-sudoku","Valid Sudoku","MEDIUM","array;hash-table;matrix","88.6","0.6196068506777782","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/valid-sudoku/"
"snapchat","ternary-expression-parser","Ternary Expression Parser","MEDIUM","string;stack;recursion","86.2","0.6187807545106616","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/ternary-expression-parser/"
"snapchat","longest-string-chain","Longest String Chain","MEDIUM","array;hash-table;two-pointers;string;dynamic-programming;sorting","44.6","0.6181902042786994","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/longest-string-chain/"
"snapchat","word-abbreviation","Word Abbreviation","HARD","array;string;greedy;trie;sorting","86.2","0.617171926910299","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/word-abbreviation/"
"snapchat","flip-string-to-monotone-increasing","Flip String to Monotone Increasing","MEDIUM","string;dynamic-programming","44.6","0.6156897072140054","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/flip-string-to-monotone-increasing/"
"snapchat","knight-dialer","Knight Dialer","MEDIUM","dynamic-programming","44.6","0.6102185756907511","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/knight-dialer/"
"snapchat","burst-balloons","Burst Balloons","HARD","array;dynamic-programming","86.2","0.6091398654223046","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/burst-balloons/"
"snapchat","complement-of-base-10-integer","Complement of Base 10 Integer","EASY","bit-manipulation","44.6","0.6075387606287637","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/complement-of-base-10-integer/"
"snapchat","accounts-merge","Accounts Merge","MEDIUM","array;hash-table;string;depth-first-search;breadth-first-search;union-find;sorting","54.9","0.5915463655789615","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/accounts-merge/"
"snapchat","edit-distance","Edit Distance","MEDIUM","string;dynamic-programming","54.9","0.5847680104676044","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/edit-distance/"
"snapchat","shortest-bridge","Shortest Bridge","MEDIUM","array;depth-first-search;breadth-first-search;matrix","62.3","0.5843886175533004","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/shortest-bridge/"
"snapchat","string-compression","String Compression","MEDIUM","two-pointers;string","86.2","0.5769909925855455","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/string-compression/"
"snapchat","combination-sum-ii","Combination Sum II","MEDIUM","array;backtracking","86.2","0.5739827352626814","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/combination-sum-ii/"
"snapchat","binary-tree-vertical-order-traversal","Binary Tree Vertical Order Traversal","MEDIUM","hash-table;tree;depth-first-search;breadth-first-search;sorting;binary-tree","86.2","0.5688336202939089","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/binary-tree-vertical-order-traversal/"
"snapchat","reorder-data-in-log-files","Reorder Data in Log Files","MEDIUM","array;string;sorting","44.6","0.567200278406125","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/reorder-data-in-log-files/"
"snapchat","min-stack","Min Stack","MEDIUM","stack;design","88.6","0.5616679441877703","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/min-stack/"
"snapchat","verifying-an-alien-dictionary","Verifying an Alien Dictionary","EASY","array;hash-table;string","44.6","0.5550089830208255","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/verifying-an-alien-dictionary/"
"snapchat","longest-increasing-path-in-a-matrix","Longest Increasing Path in a Matrix","HARD","array;dynamic-programming;depth-first-search;breadth-first-search;graph;topological-sort;memoization;matrix","44.6","0.5509608988924553","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/longest-increasing-path-in-a-matrix/"
"snapchat","best-time-to-buy-and-sell-stock","Best Time to Buy and Sell Stock","EASY","array;dynamic-programming","44.6","0.5497511612166773","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/best-time-to-buy-and-sell-stock/"
"snapchat","insert-delete-getrandom-o1","Insert Delete GetRandom O(1)","MEDIUM","array;hash-table;math;design;randomized","54.9","0.549719831096208","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/insert-delete-getrandom-o1/"
"snapchat","minimum-area-rectangle","Minimum Area Rectangle","MEDIUM","array;hash-table;math;geometry;sorting","44.6","0.5490483356647066","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/minimum-area-rectangle/"
"snapchat","search-a-2d-matrix-ii","Search a 2D Matrix II","MEDIUM","array;binary-search;divide-and-conquer;matrix","44.6","0.5482732969658717","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/search-a-2d-matrix-ii/"
"snapchat","combination-sum-iv","Combination Sum IV","MEDIUM","array;dynamic-programming","86.2","0.5459333791990556","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/combination-sum-iv/"
"snapchat","word-break-ii","Word Break II","HARD","array;hash-table;string;dynamic-programming;backtracking;trie;memoization","88.6","0.5326219490146448","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/word-break-ii/"
"snapchat","car-fleet","Car Fleet","MEDIUM","array;stack;sorting;monotonic-stack","44.6","0.531841275531643","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/car-fleet/"
"snapchat","basic-calculator-iii","Basic Calculator III","HARD","math;string;stack;recursion","44.6","0.5219706282414042","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/basic-calculator-iii/"
"snapchat","meeting-rooms-ii","Meeting Rooms II","MEDIUM","array;two-pointers;greedy;sorting;heap-priority-queue;prefix-sum","98.4","0.5203484170711674","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/meeting-rooms-ii/"
"snapchat","search-a-2d-matrix","Search a 2D Matrix","MEDIUM","array;binary-search;matrix","44.6","0.5199694408229442","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/search-a-2d-matrix/"
"snapchat","maximum-subarray","Maximum Subarray","MEDIUM","array;divide-and-conquer;dynamic-programming","44.6","0.5190850398711401","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/maximum-subarray/"
"snapchat","reverse-words-in-a-string","Reverse Words in a String","MEDIUM","two-pointers;string","86.2","0.5100814955706202","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/reverse-words-in-a-string/"
"snapchat","largest-merge-of-two-strings","Largest Merge Of Two Strings","MEDIUM","two-pointers;string;greedy","86.2","0.5076355787390953","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/largest-merge-of-two-strings/"
"snapchat","closest-binary-search-tree-value","Closest Binary Search Tree Value","EASY","binary-search;tree;depth-first-search;binary-search-tree;binary-tree","86.2","0.4996148513326144","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/closest-binary-search-tree-value/"
"snapchat","time-based-key-value-store","Time Based Key-Value Store","MEDIUM","hash-table;string;binary-search;design","44.6","0.49407782101167314","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/time-based-key-value-store/"
"snapchat","merge-intervals","Merge Intervals","MEDIUM","array;sorting","54.9","0.4909374594338792","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/merge-intervals/"
"snapchat","course-schedule","Course Schedule","MEDIUM","depth-first-search;breadth-first-search;graph;topological-sort","54.9","0.48814064013908687","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/course-schedule/"
"snapchat","maximize-distance-to-closest-person","Maximize Distance to Closest Person","MEDIUM","array","44.6","0.48811591738625537","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/maximize-distance-to-closest-person/"
"snapchat","least-operators-to-express-number","Least Operators to Express Number","HARD","math;dynamic-programming;memoization","86.2","0.4846853774189414","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/least-operators-to-express-number/"
"snapchat","power-of-two","Power of Two","EASY","math;bit-manipulation;recursion","98.4","0.48284327578648223","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/power-of-two/"
"snapchat","random-pick-with-weight","Random Pick with Weight","MEDIUM","array;math;binary-search;prefix-sum;randomized","44.6","0.4821556797631425","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/random-pick-with-weight/"
"snapchat","design-a-text-editor","Design a Text Editor","HARD","linked-list;string;stack;design;simulation;doubly-linked-list","62.3","0.47507039920490307","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/design-a-text-editor/"
"snapchat","frog-jump","Frog Jump","HARD","array;dynamic-programming","86.2","0.4646015123700037","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/frog-jump/"
"snapchat","find-peak-element","Find Peak Element","MEDIUM","array;binary-search","44.6","0.464261016975208","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/find-peak-element/"
"snapchat","basic-calculator-ii","Basic Calculator II","MEDIUM","math;string;stack","76.9","0.4552059850284518","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/basic-calculator-ii/"
"snapchat","shortest-path-in-a-grid-with-obstacles-elimination","Shortest Path in a Grid with Obstacles Elimination","HARD","array;breadth-first-search;matrix","68.1","0.4549186460055783","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/shortest-path-in-a-grid-with-obstacles-elimination/"
"snapchat","max-stack","Max Stack","HARD","linked-list;stack;design;doubly-linked-list;ordered-set","44.6","0.4542371603039453","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/max-stack/"
"snapchat","basic-calculator","Basic Calculator","HARD","math;string;stack;recursion","44.6","0.45241694954515316","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/basic-calculator/"
"snapchat","subarray-sum-equals-k","Subarray Sum Equals K","MEDIUM","array;hash-table;prefix-sum","44.6","0.45175807092522374","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/subarray-sum-equals-k/"
"snapchat","minimum-window-substring","Minimum Window Substring","HARD","hash-table;string;sliding-window","94.9","0.4498020546918889","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/minimum-window-substring/"
"snapchat","word-search","Word Search","MEDIUM","array;string;backtracking;depth-first-search;matrix","76.9","0.44911331940832716","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/word-search/"
"snapchat","lru-cache","LRU Cache","MEDIUM","hash-table;linked-list;design;doubly-linked-list","100.0","0.4480013126794066","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/lru-cache/"
"snapchat","shortest-distance-from-all-buildings","Shortest Distance from All Buildings","HARD","array;breadth-first-search;matrix","44.6","0.4417927030635188","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/shortest-distance-from-all-buildings/"
"snapchat","number-of-subsequences-that-satisfy-the-given-sum-condition","Number of Subsequences That Satisfy the Given Sum Condition","MEDIUM","array;two-pointers;binary-search;sorting","44.6","0.4373862716955631","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/number-of-subsequences-that-satisfy-the-given-sum-condition/"
"snapchat","reconstruct-itinerary","Reconstruct Itinerary","HARD","depth-first-search;graph;eulerian-circuit","54.9","0.43481563183758387","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/reconstruct-itinerary/"
"snapchat","median-of-two-sorted-arrays","Median of Two Sorted Arrays","HARD","array;binary-search;divide-and-conquer","54.9","0.4332634604657795","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/median-of-two-sorted-arrays/"
"snapchat","movie-rating","Movie Rating","MEDIUM","database","44.6","0.4130697074463418","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/movie-rating/"
"snapchat","binary-tree-maximum-path-sum","Binary Tree Maximum Path Sum","HARD","dynamic-programming;tree;depth-first-search;binary-tree","54.9","0.41062021463365794","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/binary-tree-maximum-path-sum/"
"snapchat","minimum-number-of-refueling-stops","Minimum Number of Refueling Stops","HARD","array;dynamic-programming;greedy;heap-priority-queue","62.3","0.40468570380005076","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/minimum-number-of-refueling-stops/"
"snapchat","cheapest-flights-within-k-stops","Cheapest Flights Within K Stops","MEDIUM","dynamic-programming;depth-first-search;breadth-first-search;graph;heap-priority-queue;shortest-path","72.9","0.40198041329576656","snapchat-all;snapchat-more-than-six-months","https://leetcode.com/problems/cheapest-flights-within-k-stops/"
"snapchat","number-of-islands-ii","Number of Islands II","HARD","array;hash-table;union-find","67.2","0.4003671090164951","snapchat-more-than-six-months","https://leetcode.com/problems/number-of-islands-ii/"
"snapchat","minimum-time-to-complete-all-tasks","Minimum Time to Complete All Tasks","HARD","array;binary-search;stack;greedy;sorting","67.2","0.37063264287496883","snapchat-more-than-six-months","https://leetcode.com/problems/minimum-time-to-complete-all-tasks/"
"snapchat","snapshot-array","Snapshot Array","MEDIUM","array;hash-table;binary-search;design","50.1","0.3671102559991449","snapchat-more-than-six-months","https://leetcode.com/problems/snapshot-array/"
"snapchat","alien-dictionary","Alien Dictionary","HARD","array;string;depth-first-search;breadth-first-search;graph;topological-sort","60.1","0.3655524708681057","snapchat-more-than-six-months","https://leetcode.com/problems/alien-dictionary/"
"snapchat","best-time-to-buy-and-sell-stock-iii","Best Time to Buy and Sell Stock III","HARD","array;dynamic-programming","44.6","0.5059922792362848","snapchat-all","https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii/"
"walmart-labs","generate-parentheses","Generate Parentheses","MEDIUM","string;dynamic-programming;backtracking","74.6","0.7681863421720546","walmart-labs-all;walmart-labs-more-than-six-months;walmart-labs-six-months;walmart-labs-thirty-days;walmart-labs-three-months","https://leetcode.com/problems/generate-parentheses/"
"walmart-labs","diameter-of-binary-tree","Diameter of Binary Tree","EASY","tree;depth-first-search;binary-tree","36.7","0.6315015006732022","walmart-labs-all;walmart-labs-six-months;walmart-labs-thirty-days;walmart-labs-three-months","https://leetcode.com/problems/diameter-of-binary-tree/"
"walmart-labs","diagonal-traverse","Diagonal Traverse","MEDIUM","array;matrix;simulation","46.1","0.6280744951581452","walmart-labs-all;walmart-labs-six-months;walmart-labs-thirty-days;walmart-labs-three-months","https://leetcode.com/problems/diagonal-traverse/"
"walmart-labs","number-of-islands","Number of Islands","MEDIUM","array;depth-first-search;breadth-first-search;union-find;matrix","72.1","0.6194640487276541","walmart-labs-all;walmart-labs-more-than-six-months;walmart-labs-six-months;walmart-labs-thirty-days;walmart-labs-three-months","https://leetcode.com/problems/number-of-islands/"
"walmart-labs","set-matrix-zeroes","Set Matrix Zeroes","MEDIUM","array;hash-table;matrix","46.1","0.5935340615620855","walmart-labs-all;walmart-labs-six-months;walmart-labs-thirty-days;walmart-labs-three-months","https://leetcode.com/problems/set-matrix-zeroes/"
"walmart-labs","merge-intervals","Merge Intervals","MEDIUM","array;sorting","64.8","0.4909373818098104","walmart-labs-more-than-six-months;walmart-labs-six-months;walmart-labs-thirty-days;walmart-labs-three-months","https://leetcode.com/problems/merge-intervals/"
"walmart-labs","longest-consecutive-sequence","Longest Consecutive Sequence","MEDIUM","array;hash-table;union-find","52.4","0.4710474322269851","walmart-labs-more-than-six-months;walmart-labs-six-months;walmart-labs-thirty-days;walmart-labs-three-months","https://leetcode.com/problems/longest-consecutive-sequence/"
"walmart-labs","search-in-rotated-sorted-array","Search in Rotated Sorted Array","MEDIUM","array;binary-search","87.1","0.42568896984243504","walmart-labs-six-months;walmart-labs-thirty-days;walmart-labs-three-months","https://leetcode.com/problems/search-in-rotated-sorted-array/"
"walmart-labs","flatten-nested-list-iterator","Flatten Nested List Iterator","MEDIUM","stack;tree;depth-first-search;design;queue;iterator","58.1","0.6524347628892777","walmart-labs-all;walmart-labs-more-than-six-months;walmart-labs-six-months;walmart-labs-three-months","https://leetcode.com/problems/flatten-nested-list-iterator/"
"walmart-labs","trapping-rain-water","Trapping Rain Water","HARD","array;two-pointers;dynamic-programming;stack;monotonic-stack","76.9","0.6466714477635346","walmart-labs-all;walmart-labs-more-than-six-months;walmart-labs-six-months;walmart-labs-three-months","https://leetcode.com/problems/trapping-rain-water/"
"walmart-labs","remove-all-adjacent-duplicates-in-string-ii","Remove All Adjacent Duplicates in String II","MEDIUM","string;stack","36.7","0.5933425919586883","walmart-labs-all;walmart-labs-six-months;walmart-labs-three-months","https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii/"
"walmart-labs","the-maze","The Maze","MEDIUM","array;depth-first-search;breadth-first-search;matrix","46.1","0.5925837164208371","walmart-labs-all;walmart-labs-six-months;walmart-labs-three-months","https://leetcode.com/problems/the-maze/"
"walmart-labs","rotting-oranges","Rotting Oranges","MEDIUM","array;breadth-first-search;matrix","46.1","0.5625861992781589","walmart-labs-all;walmart-labs-six-months;walmart-labs-three-months","https://leetcode.com/problems/rotting-oranges/"
"walmart-labs","two-sum","Two Sum","EASY","array;hash-table","78.9","0.5541435523185398","walmart-labs-all;walmart-labs-more-than-six-months;walmart-labs-six-months;walmart-labs-three-months","https://leetcode.com/problems/two-sum/"
"walmart-labs","word-break","Word Break","MEDIUM","array;hash-table;string;dynamic-programming;trie;memoization","76.3","0.48066541192166584","walmart-labs-more-than-six-months;walmart-labs-six-months;walmart-labs-three-months","https://leetcode.com/problems/word-break/"
"walmart-labs","coin-change","Coin Change","MEDIUM","array;dynamic-programming;breadth-first-search","52.4","0.4611804292141189","walmart-labs-more-than-six-months;walmart-labs-six-months;walmart-labs-three-months","https://leetcode.com/problems/coin-change/"
"walmart-labs","word-search","Word Search","MEDIUM","array;string;backtracking;depth-first-search;matrix","62.0","0.44911331940832716","walmart-labs-six-months;walmart-labs-three-months","https://leetcode.com/problems/word-search/"
"walmart-labs","lru-cache","LRU Cache","MEDIUM","hash-table;linked-list;design;doubly-linked-list","73.1","0.4480013126794066","walmart-labs-six-months;walmart-labs-three-months","https://leetcode.com/problems/lru-cache/"
"walmart-labs","valid-parentheses","Valid Parentheses","EASY","string;stack","87.1","0.42078799140757456","walmart-labs-six-months;walmart-labs-three-months","https://leetcode.com/problems/valid-parentheses/"
"walmart-labs","3sum","3Sum","MEDIUM","array;two-pointers;sorting","62.0","0.3673415419142032","walmart-labs-six-months;walmart-labs-three-months","https://leetcode.com/problems/3sum/"
"walmart-labs","longest-substring-without-repeating-characters","Longest Substring Without Repeating Characters","MEDIUM","hash-table;string;sliding-window","100.0","0.36611098337976733","walmart-labs-six-months;walmart-labs-three-months","https://leetcode.com/problems/longest-substring-without-repeating-characters/"
"walmart-labs","combination-sum","Combination Sum","MEDIUM","array;backtracking","62.4","0.7426900409363707","walmart-labs-all;walmart-labs-more-than-six-months;walmart-labs-six-months","https://leetcode.com/problems/combination-sum/"
"walmart-labs","integer-to-roman","Integer to Roman","MEDIUM","hash-table;math;string","46.1","0.6818674256409096","walmart-labs-all;walmart-labs-six-months","https://leetcode.com/problems/integer-to-roman/"
"walmart-labs","kth-largest-element-in-an-array","Kth Largest Element in an Array","MEDIUM","array;divide-and-conquer;sorting;heap-priority-queue;quickselect","72.1","0.6777603373453003","walmart-labs-all;walmart-labs-more-than-six-months;walmart-labs-six-months","https://leetcode.com/problems/kth-largest-element-in-an-array/"
"walmart-labs","first-unique-character-in-a-string","First Unique Character in a String","EASY","hash-table;string;queue;counting","46.1","0.6344424901957565","walmart-labs-all;walmart-labs-six-months","https://leetcode.com/problems/first-unique-character-in-a-string/"
"walmart-labs","valid-sudoku","Valid Sudoku","MEDIUM","array;hash-table;matrix","66.1","0.6196068506777782","walmart-labs-all;walmart-labs-more-than-six-months;walmart-labs-six-months","https://leetcode.com/problems/valid-sudoku/"
"walmart-labs","binary-tree-zigzag-level-order-traversal","Binary Tree Zigzag Level Order Traversal","MEDIUM","tree;breadth-first-search;binary-tree","62.4","0.6133586447881625","walmart-labs-all;walmart-labs-more-than-six-months;walmart-labs-six-months","https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal/"
"walmart-labs","trapping-rain-water-ii","Trapping Rain Water II","HARD","array;breadth-first-search;heap-priority-queue;matrix","58.1","0.5875995806781241","walmart-labs-all;walmart-labs-six-months","https://leetcode.com/problems/trapping-rain-water-ii/"
"walmart-labs","longest-increasing-subsequence","Longest Increasing Subsequence","MEDIUM","array;binary-search;dynamic-programming","62.4","0.5745239223322915","walmart-labs-all;walmart-labs-more-than-six-months;walmart-labs-six-months","https://leetcode.com/problems/longest-increasing-subsequence/"
"walmart-labs","merge-k-sorted-lists","Merge k Sorted Lists","HARD","linked-list;divide-and-conquer;heap-priority-queue;merge-sort","58.1","0.5627175413760358","walmart-labs-all;walmart-labs-more-than-six-months;walmart-labs-six-months","https://leetcode.com/problems/merge-k-sorted-lists/"
"walmart-labs","find-median-from-data-stream","Find Median from Data Stream","HARD","two-pointers;design;sorting;heap-priority-queue;data-stream","46.1","0.5316126228307998","walmart-labs-all;walmart-labs-six-months","https://leetcode.com/problems/find-median-from-data-stream/"
